V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
0.6662906368156901,0.4751220270931401,0.4374116229043905,25.34985705062289,FAO,0.4895974317787512,0.8634252023231702,0.6984513811049741,0.5503855747053917,0.0222645145770374,1105.9606869896836,0.0605851152805545,1.0,4.705801591767082,0.2565295363521654,0.1577516404588124
0.3751351346671209,0.1295769943352028,0.4610999334409444,99.06730714192884,TFS,0.6337794909537425,0.3158226660693037,0.497039079425247,0.1160027689635854,0.3670311310891124,394.4534184613382,0.5993961682736632,3.0,2.326552508697315,0.823204058028915,0.8420524971505433
0.2118925092041447,0.9735180892392964,0.1537325412415997,71.2993281949734,ALC,0.5742885116503921,0.4392173127218273,0.8221506903485717,0.3834051277952767,0.449123846098966,342.7762256219046,0.6566651421820839,4.0,3.764884371304937,0.334775822108823,0.6387645535029272
0.8395853492590786,0.8514235210416309,0.1229135391897897,62.825991040706405,FAO,0.989964081959378,0.6894141097082267,0.5046393435229409,0.8958684879472828,0.0226323076707323,1631.8218001408077,0.2306651352021675,1.0,3.07133398886627,0.1738521824505133,0.2940956874232744
0.9084120596686436,0.928930521119432,0.1286375446128101,92.56373744710304,CTA,0.4636425333713696,0.8940043253134934,0.032476870769365,0.1077734834089101,0.1148475389422422,266.38002077790577,0.1667951101869957,3.0,9.300623076914905,0.4176014439828859,0.1259998894127011
0.0027617092482884,0.0846019201789936,0.1549201089669375,67.89145335776884,ALC,0.3680996515723019,0.6306308714326764,0.2381566227703553,0.8051318354445972,0.4995782805162494,1172.3451524630443,0.2955001237797262,1.0,,0.1395772202783323,0.5589440177679715
0.2011824914461765,0.7279737260522073,0.5827300094574213,5.545198598739809,TFS,0.0962220426150534,0.192135111880809,0.3003033213403292,0.0243103790661689,0.9103073508040062,131.98170280024172,0.8991267081233342,3.0,5.417950071769303,0.692950863061594,0.0770865705447366
0.3322069601590161,0.2338132446515366,0.4913612030623548,86.78472933054299,MXP,0.6239431141256163,0.942279082813734,0.3735842041646396,0.656458513706807,0.2698322313550901,809.4502241664289,0.3221436728025502,2.0,7.356998984322111,0.9434424697956728,0.0597604264680242
0.0299986506505111,0.5048770973271923,0.3719590474462751,59.272911963405896,FAO,0.2732154472469228,0.3213647043235719,0.7491452333152202,0.7428395522605964,0.22851299885262,263.99023190888965,0.2601418269716149,1.0,2.659839086887861,0.287696255383794,0.5681099321365704
0.4240874122777108,0.7778654079065398,0.4991611018500531,39.17822271232748,CTA,0.6440177047663891,0.1966224501250131,0.6491285905182342,0.7754708321611571,0.2752653394589041,1058.4681161901826,0.1237086472372006,4.0,3.0358280880801938,,0.6995530924961918
0.4651078316187352,0.56573374644035,0.0071133684207036,5.539789652261684,TFS,0.3638375328272275,0.1769879140942385,0.0906600963123519,0.212873674873919,0.9743162048205865,966.9676383005036,0.6039400896739572,4.0,10.401796671998005,0.1854168179084386,0.8969170553965868
0.7418936830947366,0.2655032069354462,0.5815476044600342,16.263010134243572,FAO,0.5237811211805657,0.031323248133951,0.7456800503030512,0.8458275274671068,0.0624158497911341,1647.4147755806484,0.9665225582033218,4.0,2.9300452407454216,0.1364685836688004,0.957714253203571
0.694139368501088,0.2637135675319497,0.471680550424391,71.45521435298782,CTA,0.5714721700078752,0.5630658361114013,0.0010854593213591,0.6335406757628893,0.9938527312167676,325.2855446414601,0.1485961213557126,5.0,3.17269597462184,0.2951623150696915,0.5499490156733133
0.4749980622738333,0.500362998977125,0.9310682115489468,53.87599177993607,FAO,0.3005530482503472,0.349904467971289,0.5020775461879705,0.938703056040353,0.3636553245130266,1127.350369508257,0.8890230463947852,3.0,6.091980687151426,0.3004558406464568,0.3367260585988889
0.8893757698575503,0.8298038655459506,0.0903765121677752,70.48461942115455,CTA,0.5924791837370855,0.2859690309023086,0.4126795261121173,0.5105119487723715,0.6261794829770116,1563.802804973899,0.8668768794454628,4.0,1.4355548160641876,0.9762845260337082,0.5466128573472004
0.0008760595824323,0.5039779414019248,0.9323243715839916,98.09980394264718,MXP,0.8695803033088257,0.0420907250452079,0.6447732682668464,0.4421857959323791,0.4058446100599352,1603.7736463718727,0.1962245953372049,4.0,4.362427019988603,0.5990292968933211,0.1870401435089607
0.8362885736568546,0.4436135006776927,0.8622756882139305,95.07750218456152,ALC,0.0066960210581602,0.5770142601495433,0.1217636876459082,0.9852321723231096,0.786153252841444,364.62875473536855,0.5951468970392344,1.0,4.313612313033428,0.2200006010365883,0.722852756936459
0.799414322280355,0.4265957803273742,0.8243899272543234,22.90450974499476,FAO,0.9772717054837288,0.611529399154476,0.1384516156283587,0.2659089688386006,0.5956920978491433,1149.7744496211913,0.0854434702467943,1.0,6.67002432827615,0.9262701667587704,0.1525183812870809
0.279646105345147,0.2194574658639657,0.0604612496531333,14.6295234459908,FAO,0.8821917025978602,0.0471683114121698,0.0291185030839061,0.8367997936641617,0.8071009710588447,,0.6241213170729408,2.0,10.995684503199865,0.9505241083065716,0.7571521306136352
0.0939767142480534,0.5365305022704635,0.1454151189145415,17.13148406529089,TFS,0.7836345919274936,0.967674786077602,0.7644652867838122,,0.2659834849831137,659.1823213695595,0.905840087927926,1.0,4.533335171559421,0.565215768873952,0.516314867526217
0.957850919034494,0.5645157937131023,0.580525996468512,15.37809442762308,TFS,0.607611754956179,0.2065603646680712,0.5580359713126068,0.3095048727052498,0.0227828397255756,1400.3683656158012,0.5201961681937469,3.0,2.834791385674537,0.503113014896967,0.9869847415523488
0.0009470583733951,0.7714724919726454,0.1217640366195305,1.8595045249785056,FAO,0.9678450507310437,0.8549942419564013,0.0453670623201313,0.98785726574633,0.953700549135584,139.85648646110263,0.6120923999654021,1.0,5.438003483530864,0.2747127827571215,0.2502167399701933
0.7079597370543992,0.5929145605864722,0.6877212380551994,74.17452685137171,MXP,,0.9804948170622746,0.6008536984569831,0.6093853558564944,0.6821576152088502,368.449087980958,0.9747760620988242,3.0,1.4492952679361883,0.8581301025134149,0.4041675740275651
0.1707836660644022,0.8700158638183809,0.7621552206320834,80.75220374207655,CTA,0.4783680866829498,0.416630444048529,0.5543428674776268,0.4039843353223364,0.6711253518672072,923.302379244498,0.0134277334835181,3.0,7.973687308718379,0.0641544946903714,0.4890274960363495
0.0947867456591614,0.6672979605679711,0.9946024645685486,24.176516841074424,ALC,0.6981508671795138,0.7378670623081731,0.81799132684968,0.110601296838364,0.7603855203928696,1189.557785727891,0.615035716839047,1.0,1.1795733910751662,0.9843735374094424,0.6836254709488876
0.1171491450627798,0.3053490022581365,0.4382490767206625,49.66753116161256,FAO,0.3235823369575673,0.8053495328198405,0.441047857173954,0.2339485000665351,0.5720490378554409,776.0156602638913,0.3617053411799971,4.0,2.188529762200901,0.7361230118193622,0.2708231049232731
0.4261040419733373,0.7973839049855798,0.7770963721711311,3.0569280752525185,TFS,0.1594667246897825,0.2524901639329425,0.7066983584193541,0.5727801615559526,0.5653950708504951,1136.037631491865,0.259525608697204,5.0,5.073252577192359,0.0887191902251312,0.0923048752602272
0.6560469090952717,0.7698037596329691,0.7877260867323094,9.32514139592746,MXP,0.0179136730311841,0.6224975081625524,0.4674867772937973,0.140587283300234,0.1830017113762166,596.3709314070247,0.2902683276024765,2.0,6.366638374700602,0.85607161779908,0.3854530160201876
0.5447019866727699,0.4265930731345355,0.4311539493583651,20.33721599504451,TFS,0.1738488358950488,0.8388508256375625,0.7392210919380734,0.3482198454889281,0.0198940014471348,1090.78272991914,0.3672811559211751,4.0,9.8905616466524,0.4820039046714395,0.1423357777862306
0.3715939713082777,0.3087162260880896,0.8407805275304158,51.77970903474456,AGP,0.0329496752974873,0.39734635159705,0.8840235483152578,0.4932045544768789,0.0735338033982954,243.3766426846528,0.5014352077862806,1.0,3.4427553531398507,0.3428494554902519,0.3485598095657334
0.9538667645814868,0.65556559328921,0.1936847197118427,79.94185183791475,CTA,0.6922813318574367,0.3856101457107451,0.1188947170348524,0.04826307131447,0.6280591427507535,693.1366812623405,0.0491035290648395,1.0,6.785320596820491,0.506575545070564,0.6045466916159546
0.0919064664771659,0.5925851242937832,0.690135926162216,62.86723318786267,FAO,0.4026458944954174,0.5988391033757587,0.2540663829793146,0.4932519686597763,0.1861364697527374,835.2869414631002,0.7392297356054881,1.0,5.460026487344033,0.8121461122739176,0.9512026192619234
0.9655402525629624,0.7507488159541056,0.4915596945919583,89.06888538242134,MXP,0.9158222551903812,0.9725402052439184,0.3222589330719319,0.8282889584587522,0.9592927917945646,1018.2512771170236,0.7579293085144619,4.0,4.607293863960303,0.6594967544616194,0.9416058269601814
0.3705815996511411,0.6907976301778064,0.4066337920301139,33.57773397695446,CTA,0.7918063436785299,0.6490424353681474,0.7096574817749606,0.0975351160532199,0.8838034719434471,1702.1778960134066,0.3661907370179563,3.0,4.676830262213917,0.7969216780026671,0.2444052978645926
0.9644839622318938,0.1775800396755453,0.3734040308661485,60.00826293667701,AGP,0.6702357421602668,0.0670888979135099,0.6744899229331289,0.2296691176657591,0.4991195789530144,1741.0135061453711,0.3369476486971902,1.0,5.394529984470595,0.9967088216583784,0.2755378604240402
0.2513090370957356,0.3585512716898151,0.286571822643608,9.16569453026127,CTA,0.8068623781971789,0.6497234694663884,0.0136177178390108,0.1763964763497829,0.782319591572756,524.6139279342323,0.1959037370407015,3.0,6.968685201374858,0.6294714533357347,0.0492084269712648
0.8644607467781888,0.7643191692265702,0.2751382326653148,42.99685766508055,TFS,0.0690702707476916,0.7342392335909165,0.4237817769186756,0.5482046241921401,0.9747827387521708,614.3715432895976,0.2654890773942415,1.0,1.3022785063746405,0.2628860530263406,0.4397597691171145
0.1670513618224051,0.609121070392328,0.8570999085566323,53.70315393811698,MXP,0.9926814134113942,0.3170824478758618,0.0502944259422611,0.3339569921617147,0.1871859846073593,319.0523773859248,0.0230278566380165,5.0,3.7139606983126208,0.4532400497940815,0.6191474143000302
0.8489346984649083,0.4578990407263388,0.9127239282822074,56.7989763864048,FAO,0.4722711578523652,0.4167590133144981,0.832548239328187,0.1470134026305882,0.1767445822983347,1403.8826967500208,0.1282884014718939,2.0,4.062497312749005,0.7172974661315106,0.5351162164724704
0.2679757536798963,0.2639958115452075,0.2082566741769468,24.1811741868169,CTA,0.0281575452339573,0.4978948927905009,0.9288459757922504,0.706917520033446,0.8207537692857428,682.2847897831538,0.9075919991852496,5.0,9.155571959329167,0.9557039147058898,0.0187250058930601
0.063300991685283,0.7779353234726974,0.2919321111235587,23.011979557143235,CTA,0.0350750537502178,0.929860497172432,0.4348906672703202,0.7997587898128102,0.7983396214829054,1600.3239429265138,0.1046847449006358,3.0,7.36044757659755,0.8476695847677753,0.886132974266103
0.9090053901717796,0.7551331867039552,0.2085551151508556,68.70241026408479,MXP,0.5821461144444917,0.6158692497736413,0.8146888110823035,0.4923022097458239,0.5017292591806106,1142.431866998999,0.924224737515617,3.0,2.7114916143535783,0.1966268850521696,0.8730507475741487
0.205339854499824,0.924692511546931,0.6922175041827975,97.6701527377412,TFS,0.8379070331190391,0.428472670667684,0.0557667786868605,0.7080978897191098,0.5013956987750062,529.9667163140509,0.9781600147559724,2.0,3.943101748025052,0.5741985499996672,0.7196062447712626
0.6839571098066433,0.2899958065190615,0.2750982242321723,37.23729618154994,AGP,0.3876301941084284,,0.9392598581260028,0.4306804503454854,0.6299312610465978,636.0432639249001,0.1121161673286453,2.0,5.4948594225478615,0.7379384770363837,0.8424047685354046
0.8531255812685188,0.1187576276566526,0.7900391523068693,62.961847873039545,ALC,0.9092832602030828,0.6840015239255325,0.370904488646243,0.166757954825835,0.8385834970705023,1558.8330902409973,0.1565380965922437,1.0,8.328490318211493,0.9703430542744392,0.423203567221159
0.1442141105297273,0.73981936948866,0.8039053739704752,83.66932918719485,TFS,0.4915560508426422,0.9047892580610788,0.5516641864102249,0.7869508966578728,0.7111066233360078,385.41239445670647,0.3059335317336034,3.0,3.991521632316569,0.775084669299513,0.6282967218341337
0.173825298268442,0.326512885934844,0.4989843781892653,14.6558765109567,MXP,0.2264726825369856,0.6357456612436951,0.1019318020570007,0.3124557464292657,0.9160082186642596,556.0155214511509,0.9581241538871808,4.0,8.393112114503024,0.0561751593037102,0.3224443939587296
0.5250657821932595,0.3513424936404322,0.4721539443769201,78.47098922672888,CTA,0.1488245180841796,0.7104447206619515,0.6381491455927482,0.5740744893551849,0.957314229621412,1170.3599869051086,0.9862191179907251,3.0,8.549032955488203,0.887350718400913,0.5423517763212278
0.7883913839477075,0.0916683813279296,0.6182346244903909,33.389663114842406,CTA,0.0654886161442187,0.8211986467391011,0.9730248905939244,0.3872007900529967,0.8642514593683763,864.1594048406087,0.3875284909380835,4.0,4.666134353882082,0.7458810639886947,0.8497227828690938
0.5924230704483241,0.6133029109096607,0.8926419534017314,57.09160954343815,MXP,0.091429237803729,0.7071365117737947,0.5758785273351877,0.9753341086462152,0.663000448446553,659.0266198605502,0.9365525946659214,4.0,2.7084234556382825,0.8839127298871111,0.4023626044905992
0.4335255039037452,0.0490993213974452,0.6418111192924548,56.44239107123799,TFS,0.5523469173183995,0.3265209875844821,0.3319564927780823,0.9618968102758272,0.8435937598223665,346.79897752617126,0.7871828280419743,1.0,10.318950146567705,0.9481820727149468,0.3875937720918793
0.1307813876376631,0.6801978687190633,0.301512970719557,64.6737518777105,FAO,0.0558845858938762,0.8641667900366831,0.6099537138150634,0.0453547252568117,0.5019735692501266,1190.234985412224,0.9364783941977808,2.0,5.944206694278373,0.402568351013025,0.7122588131277654
0.1012379625684467,0.7201635412123687,0.2652726039374312,89.37263046462843,AGP,0.1735579581587699,0.9805318329608972,0.5558070301601227,0.0403892217648588,0.1871992333273132,553.2548892683985,0.5428242538130758,2.0,10.72404980788424,0.665450679537495,0.4820184237042183
0.6784338808401011,0.0034535247840887,0.8210420171789043,1.761365467102982,FAO,0.8470673813991545,0.3458395566886029,0.255227114495839,0.8465422881763773,0.2866256604450581,1523.5095587028711,0.9797475014919445,1.0,4.578912092087133,0.8242104071641607,0.8971098378856502
0.7044529999918709,0.9104065588693844,0.7859784663680661,30.016267873177604,FAO,0.7872664340389407,0.3190750356670466,0.1046461138240554,0.951553885025965,0.2957763605025155,1583.2994818177028,0.7130657577880192,2.0,4.420344226122161,0.3412156782941727,0.1770182854875973
0.715641943056886,0.0003603885301068,0.3810160184177718,7.011751843950698,CTA,0.6874450654405003,0.9100971796427776,0.203585011541318,0.4007866091199518,0.7686485057816701,1535.2458928909844,0.8627824699241017,1.0,3.9895083147314674,0.7834812062840443,0.4854164324124974
0.2970530789551676,0.2870263996157423,0.9663703128518988,93.4281319335064,FAO,0.9336135419145084,0.6771031802212241,0.2781705758739967,0.2401758744020009,0.2838463441326997,908.9630494820168,0.9834702216559952,2.0,8.003967090438373,0.2304844768394301,0.8130810954943145
0.2608755367742856,0.4735562106110131,0.1288657582585644,62.448679555742,FAO,0.7804703191023759,0.3646552956079917,0.2981184642532449,0.8960189995827471,0.0895749286542058,628.7962240090714,0.0773020067876886,4.0,5.087034486610044,0.1208865508538843,0.264893204924211
0.2432849489389866,0.9329125392320105,0.8136426292549204,79.3033221008942,MXP,0.5303761597236598,0.0162596095914094,0.8306956838588899,0.9624619191194284,0.2684576763385101,1302.90906133743,0.700506200109011,3.0,1.7594501518399588,0.7052477836372685,0.1063300099472218
0.1930957085740332,0.0786567616300562,0.1466769049170667,30.96131350849285,AGP,0.9721682054221404,0.5434428984414574,0.5450941458023495,0.0622805885799006,0.8338791813213356,140.43476098938874,0.859259422019664,5.0,10.578785145743502,0.4322005223078475,0.3778539728229807
0.751554268960975,0.4589295993353188,0.4434695434184856,15.089534555216332,ALC,0.7239545209133122,0.1865290153548541,0.5968731517993867,0.047053101976116,0.5923608285703313,1190.2921359123256,0.3050387672081087,2.0,9.204657770744944,0.3243218987637213,0.9481149763062404
0.0637706981372987,0.2530619287210243,0.2027560688553233,94.62088241631896,AGP,0.8841684370962759,0.1665816932129936,0.979365249123397,0.4034495921376785,0.7707674478826763,1700.7025538194955,0.8622219245898856,2.0,7.68860881629186,0.2476315215809144,0.0537062265514779
0.2826149946036634,0.5318934540675432,0.4321326746948797,72.4065645070343,CTA,0.7377739518689304,0.4906259699853151,0.7499885734992104,0.0222592255071731,0.5640930987741459,270.0142148348812,0.4817584086657075,1.0,4.674023792184007,0.2666289946384927,0.4054143464934372
0.9848577096293368,0.5486017695421846,0.1951721925260657,,CTA,0.7534372867987031,0.4692415327530892,0.7626644678087338,0.2233115986159689,0.5482100358271065,820.3051452749585,0.7222838353169618,4.0,9.340560467880929,0.4795701052037023,0.1181805463926835
0.3526630597429345,0.3681614818007283,0.4746341497489722,18.663523400616544,TFS,0.2638578447735318,0.4762614140628537,0.2087111310856835,0.4174807295521059,0.8327427903287179,1147.6207076634037,0.4070571973912195,3.0,9.68437276938798,0.7331289759636664,0.9784441878931552
0.0835632069577226,0.3283294171877323,0.3919405767373934,79.31383728812868,FAO,0.7305865495565914,0.5371981280597622,0.2033732321964759,0.8102188136861368,0.0419347754770461,1567.6372830900093,0.2653914636522375,5.0,5.7272404709142455,0.487639720064459,0.1892324485026667
0.5754732909257302,0.2666662466980732,0.5096952000946887,58.39345526095203,ALC,0.9699231484047504,0.4594052838560254,0.955011661144999,0.100709706430822,0.6880744019799591,849.9991037608606,0.3823666784633879,4.0,3.136249228473376,0.3605134824505728,0.4268964534128519
0.7205950559531374,0.0664468807715759,0.7639048916007924,90.21340010598448,MXP,0.3810217311811872,0.3876560559297267,0.6664958345130204,0.2003535591978994,0.5348724349688974,808.0191295413374,0.5546434757504395,2.0,8.33382524669453,0.2336089338992353,0.780671860033054
0.3724996833254175,0.7385126123867122,0.1716247350179436,84.69914465219244,MXP,0.8633155073406621,0.5001408964671188,0.3510952856460398,0.3946664726582467,0.5299451085177762,594.1136102068284,0.9334884639190556,5.0,9.546601233030604,0.3686314536819685,0.111355177028538
0.3267457846755961,0.5423706792561933,0.0756780022602983,33.42867787740855,FAO,0.3318845709943427,0.2157279929971149,0.1296696002275194,0.7560134621145996,0.8279359760327635,628.6845528028337,0.933924960889714,4.0,9.66341283767336,0.7031508555450593,0.257407082825525
0.5634263839988097,0.5691924366921172,0.2812524706768843,29.3956465781788,FAO,0.002859102042215,0.8335118594131627,0.4031752308926045,0.3350836893912073,0.0537687013349593,792.8658866713726,0.3850635457408934,4.0,10.451737124904025,0.2737285111071715,0.2336557979592556
0.2108057344828022,0.1244736869139275,0.0881730929187489,59.74878133587716,MXP,0.998209147381585,0.680340686082658,0.5541561528960773,0.3523784569762977,0.2293118386413174,251.07382277471007,0.5384318529179863,5.0,1.7223655498625492,0.0434601432840067,0.8323481740038567
0.5819064407398601,0.3687984441870821,0.9153700110210476,12.419108633220231,TFS,0.0547154615080918,0.1325566533614762,0.0426678826989848,0.8520078812401706,0.8131804487888046,1330.376131020756,0.477505095228019,2.0,6.797929910490181,0.7726948429148657,0.8562423662583881
0.7034333736795166,0.9090186539775952,0.5518632233144367,82.4765076529814,AGP,0.8766516430975565,0.2938617587777612,0.2006450349998746,0.8452140714778745,0.9500886447182276,344.5687751593612,0.4271315640809496,3.0,3.040675432216001,0.5851466594695177,0.2703763279324541
0.5820554718941718,0.4880330121877495,0.4594047273232992,45.26626155051044,MXP,0.4133605625501694,0.880858706152729,0.5465175377748872,0.435817149395776,0.8016733214926901,367.0064333055104,0.947006305567598,2.0,5.437639612651124,0.7398759356979693,0.0190632101860365
0.2294611474045286,0.4905904910704419,0.15857345339527,16.778702753414244,CTA,0.4100799943278972,0.165970419933094,0.7201660932145535,0.8409945285800214,0.3118318189063587,1028.9281726230197,0.0683842583755102,4.0,9.37029211029536,0.586766225873189,0.6563763510787117
0.4720751557058267,0.0335294928513494,0.4715434303159614,27.03307626156054,AGP,0.0882293669434867,0.3371296337316,0.7007665364331535,0.0172902301285795,0.1309554105621735,162.90512017837196,0.3171202651352324,3.0,10.351030149681476,0.5951289775123391,0.3096446157417051
0.1241210970067487,0.4198066609115441,0.876906760121239,68.88312335920105,MXP,0.7196359690190172,0.0618473997080473,0.4856826424601319,0.7271324841356697,0.9061332651066322,1478.2207641345003,0.7176128870173747,4.0,4.694301231231066,0.6239735515391333,0.3808097889930854
0.6016671559584177,0.3602804144214846,0.261820743418439,95.0748256097829,FAO,0.2361140667177355,0.4006639223107829,0.8794783046409292,0.2897377656009847,0.5285168345364044,291.0525664426341,0.5520870601334096,5.0,2.2960651161161243,0.8706315206424171,0.1909956957381299
0.1312897091779274,0.089109167542388,0.7998574557758569,14.337926158019032,ALC,0.1023359942457031,0.4687634857719235,0.1041729815640156,0.5374179114199077,0.1272056096102174,330.01659590329564,0.9964321675844148,1.0,1.3616085225081511,0.438260531499974,0.5985195609898147
0.7503173651093649,0.844064590565553,0.633873519395481,33.73058838925148,ALC,0.9079172248349192,0.3946730117623774,0.0378935713230395,0.1244276122261905,0.6892001522930169,1731.74007457444,0.1730922340050348,1.0,9.682656870483084,0.7766966727492134,0.2501022262328999
0.645793806810173,0.6934525753199765,0.5605320197812841,16.031273659082224,ALC,0.6669629652265415,0.2589548999995487,0.9609731583730022,0.1550735187574166,0.0725021892842854,990.9663950289342,0.0819606587521925,3.0,1.5297645494404437,0.1276741300368249,0.8248705797742764
0.7653237365423105,0.9074622019978928,0.9334473190051348,24.55604030890472,ALC,0.4425083137130726,0.7706780911525446,0.781971256071756,0.7512993108075655,0.977349318374588,291.43443821712566,0.3145390496714815,3.0,1.1069886792732688,0.9803968117624174,0.5518244378387778
0.1923819174702072,0.6390909755308024,0.6939772838719648,87.89517414672272,FAO,0.7441305454684095,0.711945229505566,0.9362310268314064,0.9787807758912392,0.2119024808356852,1035.8071004731437,0.3549217739814495,3.0,6.547387237377802,0.6547841605741398,0.080325802938284
0.5419499628071281,0.91677870449545,0.695216401589441,28.949152060520333,AGP,0.171589911746061,0.4164978436360824,0.3094023698399487,0.9307348649426944,0.0014770021120725,503.3800807045209,0.2961794909801561,2.0,10.996049003789349,0.3776100064723002,0.3194820980665601
0.3491481981354023,0.2861614934780003,0.2067419411621331,22.813746979984263,TFS,0.483371765135361,0.7824264897941056,0.278734865065424,0.6216406879895394,0.8012724355179076,1094.7049169314696,0.4378569958682539,1.0,1.6118880991378706,0.1613812470283332,0.2042863623566633
0.4872220041617932,0.1064877758038163,0.5981891932077913,70.46981537609457,CTA,0.10273001315843,0.6630321082841915,0.2379910891592978,0.9399874570211256,0.4382743153927052,227.3397956763642,0.0694940545236217,3.0,10.310172985955983,0.8886661902445198,0.4942943090547964
,0.971285093744481,0.2936417864602143,45.14627456689565,FAO,0.1221366104485943,0.6966628510150434,0.6957355488539665,0.1693802783639736,0.0704939893577863,1496.8508451169228,0.6162773816245126,4.0,1.0129124128351488,0.9568210406185624,0.7570760747553534
0.6335739033259592,0.5122458814709522,0.8217110076948528,30.821515331483496,ALC,0.5519792194653576,0.6105273710827356,0.5817144723761354,0.263446445865334,0.987801059172741,612.1139223289396,0.7624364144940885,1.0,7.530767765095858,0.0289926586501932,0.1189175215493892
0.8780332608482665,0.4862439641448617,0.2136244277120043,7.670588503168984,FAO,0.6845311566711513,0.8019492077862087,0.1023338765894884,0.8426927045173096,0.9481683963840628,215.38566420951204,0.410037104488686,4.0,8.913941277327307,0.504271469106484,0.0048637120431004
0.7303722112822048,0.2562120398908739,0.2738036265191181,63.24925968523474,MXP,0.7812652927649473,0.0606651111544673,0.8972901742058649,0.1297338723701472,0.4726185877034103,486.706355428732,0.3883047275660943,3.0,1.7346382236706328,0.7906899950007027,0.8902650866789165
0.6697242554238373,0.7677928512538773,0.3988113317358275,74.70080998075538,AGP,0.8314416301220449,0.822112077517211,0.6224708859391861,0.6829466866369773,0.8492866803377606,861.963817246605,0.1354958792265914,5.0,1.9480404904371893,0.5455882487828536,0.5087263650106023
0.8593655132524496,0.2502407234575337,0.6837766549567136,7.273976977675256,FAO,0.1928751864597809,0.5001452541377229,0.0262797548690387,0.9265557308156792,0.9913858677180584,1263.330722892698,0.5280890479470561,3.0,9.97712656123602,0.2887829212479073,0.8647401346851125
,0.959519481787616,0.7805892122051474,24.897221913244582,AGP,0.134694742397514,0.5178446001157293,0.2869946142519498,0.5021002585204711,0.8310322604083785,802.8848949027083,0.5473703610634056,3.0,5.4402831127307785,0.7881603321044776,0.6837026758482458
0.9339039835548796,0.6716756898984033,0.5411173891246265,72.7939258605513,CTA,0.0464283362702689,0.1942268502610735,0.4386016033097587,0.3285453872274434,0.4698110269637,1344.3917238059878,0.950342564676416,2.0,6.2127869710386765,0.3191005461135104,0.8068752477783612
0.48483165681006,0.1600989754293975,0.8074330247121531,87.40085235044579,AGP,0.3495469416794283,,0.8338986755850631,0.1273662578774572,0.6177030034170021,313.2148032792749,0.784715268294604,2.0,4.012801826961508,0.3088543104967236,0.4438347256860803
0.2328535141535526,0.2960520826538032,0.9733925969499272,68.21190530223795,CTA,0.2635112470373276,0.6077461339933492,0.4884616987355488,0.2312823307553991,0.9848890408400792,1731.1214161437183,0.2752372087588145,3.0,9.011044976310252,0.0800766147858083,0.8226920426677092
0.4305363881158441,0.407828719976046,0.4959857250555537,23.695769740156525,CTA,0.4326271094015007,0.9486229402793884,0.9201205692397332,0.4716386390204307,0.6177729388921437,1659.6881954279645,0.7994553110697934,2.0,7.190697133123598,0.2165245499414805,0.4455179681437942
0.2739123293250508,0.5355743326996217,0.5355257647148437,36.27382967840575,TFS,0.0391521127332749,0.8651917735926513,0.8141178270696223,0.2980648000467722,0.2345940540018095,429.955267512434,0.6629549905950638,2.0,3.0332421835768977,0.6763328288495019,0.5412799480356377
0.6767418999815035,0.0832868748592284,0.4723828096001659,72.99341719446332,TFS,0.5220182106208222,0.297840955658388,0.3062729908782634,0.4726386823895984,0.5335713986701891,1058.695178311918,0.1443439110626716,2.0,2.568234151731924,0.2069313344944924,0.7769551246163059
0.0513473157631415,0.9439191518360514,0.8619657427393832,97.26446370597486,TFS,0.6688620454751649,0.664986981024999,0.1158222941958677,0.0803955513946944,0.5051005173386345,290.1486984498765,0.9698579186770548,4.0,6.058185864814045,0.0357760395031148,0.7374491025920689
0.6069761547736086,0.358408709813187,0.1808804301573829,53.26561772128067,ALC,0.4303254153534096,0.1048034278921067,0.2306812925923895,0.3145665970046863,0.2243536532411941,1333.239619460425,0.1873494144409493,4.0,8.574468990148223,0.8781580173352963,0.498014263812828
0.6292713188147616,0.3816711914926949,0.1336809499244696,49.19988594406332,TFS,0.1016747771935552,0.6532100844552837,0.9496617951004036,0.0051838172687138,0.6669165396620288,1535.0159853951016,0.7134451437935163,2.0,6.796860899653873,0.3316318276555711,0.1642990803571745
0.7756076442933546,0.619240376674114,0.9173637738960506,59.76972419097185,MXP,0.4162439523221478,0.5817725400527901,0.4613443768369776,0.9804790469169772,0.901408821342959,1140.9423270975822,0.0528698461522535,5.0,4.53278523754089,0.0224055856660241,0.0768279099197788
0.4758214284455068,0.861422553904088,0.7647137267302758,73.40533471233674,ALC,0.9940171239655532,0.6272201426079039,0.0482531932841628,0.3213324306350349,0.3570983543264583,677.3155709981909,0.8076579648847543,4.0,6.270500758874142,0.8184462771137067,0.9053494256640624
0.2566446628032057,0.0197814238138297,0.3026798082623904,35.59168217494992,TFS,0.4998556770279546,0.5541366871663488,0.0867030485251831,0.0619088436368653,0.1083111962799349,349.8791626256385,0.9375470115632258,4.0,2.385553208252024,0.4783360050388383,0.3843507631197642
0.2658141911917021,0.3557161859701697,0.5198292501913317,88.84891202773733,CTA,0.3884375400973725,0.0545105458887807,0.1203316881157015,0.3486619991694564,0.0820095670447034,253.0521577988067,0.996651742921792,1.0,1.04103891109574,0.970971317498054,0.671319789870784
